Name,Price,Volume,Side,Time,Image URL,Exchange Name
BTC-USDT-SWAP,$69432.5,$9.10K,Long,2024-11-02 00:36:38,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69686.1,$4.25K,Long,2024-11-02 00:36:38,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69336,$4.58K,Long,2024-11-02 00:36:38,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69722.7,$1.67K,Long,2024-11-02 00:35:41,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69368.4,$2.01K,Long,2024-11-02 00:35:37,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69373.4,$28.72K,Long,2024-11-02 00:35:29,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69733.9,$3.84K,Long,2024-11-02 00:35:28,https://cdn.coinglasscdn.com/static/exchanges/okx2.png,OKX
BTCUSDT,$69336,$4.58K,Long,2024-11-02 00:36:38,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69722.7,$1.67K,Long,2024-11-02 00:35:41,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69368.4,$2.01K,Long,2024-11-02 00:35:37,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69373.4,$28.72K,Long,2024-11-02 00:35:29,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69733.9,$3.84K,Long,2024-11-02 00:35:28,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69770.52,$3.71K,Long,2024-11-02 00:33:07,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69770.52,$1.47K,Long,2024-11-02 00:33:07,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69744.8,$3.00K,Long,2024-11-02 00:33:06,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69390.5,$6.04K,Long,2024-11-02 00:33:06,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTC-USDT-SWAP,$69463.7,$5.14K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTC-USDT,$69563.4,$11.90K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69750,$2.30K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69415.1,$1.80K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTC-USDT,$69579.8,$42.37K,Long,2024-11-02 00:33:03,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69790.5,$1.26K,Long,2024-11-02 00:32:59,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69796.9,$1.05K,Long,2024-11-02 00:32:52,https://cdn.coinglasscdn.com/static/exchanges/bybit2.png,Bybit
BTCUSDT,$69750,$2.30K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69415.1,$1.80K,Long,2024-11-02 00:33:05,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT,$69579.8,$42.37K,Long,2024-11-02 00:33:03,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69790.5,$1.26K,Long,2024-11-02 00:32:59,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69796.9,$1.05K,Long,2024-11-02 00:32:52,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69792.8,$1.19K,Long,2024-11-02 00:32:51,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT-SWAP,$69790,$17.73K,Long,2024-11-02 00:32:50,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69838.4,$1.40K,Long,2024-11-02 00:32:44,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$69841.44,$34.01K,Long,2024-11-02 00:32:37,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT,$69739.8,$1.33K,Long,2024-11-02 00:30:59,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$70198.37,$8.33K,Short,2024-11-02 00:18:11,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT,$70326.7,$7.17K,Short,2024-11-02 00:17:59,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT,$70346.5,$4.64K,Short,2024-11-02 00:17:59,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTC-USDT,$70334.1,$1.13K,Short,2024-11-02 00:17:58,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$70189.9,$12.99K,Short,2024-11-02 00:17:51,https://cdn.coinglasscdn.com/static/exchanges/270.png,Binance
BTCUSDT,$70198.37,$8.33K,Short,2024-11-02 00:18:11,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT,$70326.7,$7.17K,Short,2024-11-02 00:17:59,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT,$70346.5,$4.64K,Short,2024-11-02 00:17:59,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT,$70334.1,$1.13K,Short,2024-11-02 00:17:58,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70189.9,$12.99K,Short,2024-11-02 00:17:51,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT-SWAP,$70465.6,$2.04K,Short,2024-11-02 00:17:51,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70511,$79.32K,Short,2024-11-02 00:17:50,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70188,$1.26K,Short,2024-11-02 00:17:50,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70508.4,$1.27K,Short,2024-11-02 00:17:49,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT-SWAP,$70163.5,$10.45K,Short,2024-11-02 00:17:49,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDC,$70111.5,$8.34K,Short,2024-11-02 00:17:48,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70140.1,$4.98K,Short,2024-11-02 00:17:10,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70135.2,$6.73K,Short,2024-11-02 00:17:07,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT,$70261.3,$12.37K,Short,2024-11-02 00:16:58,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTCUSDT,$70442.4,$1.97K,Short,2024-11-02 00:16:53,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
BTC-USDT-SWAP,$70391.5,$54.69K,Short,2024-11-02 00:16:52,https://cdn.coinglasscdn.com/static/exchanges/CoinEx.png,CoinEx
